0	18667
0.00285	18656
0.0057	18659
0.00855	18643
0.0114	18637
0.01425	18617
0.0171	18620
0.01995	18625
0.0228	18642
0.02565	18622
0.0285	18627
0.03135	18608
0.0342	18602
0.03705	18594
0.0399	18600
0.04275	18605
0.0456	18622
0.04845	18619
0.0513	18615
0.05415	18591
0.057	18598
0.05985	18597
0.0627	18601
0.06555	18605
0.0684	18622
0.07125	18605
0.0741	18610
0.07695	18597
0.0798	18602
0.08265	18598
0.0855	18615
0.08835	18633
0.0912	18636
0.09405	18631
0.0969	18627
0.09975	18625
0.1026	18629
0.10545	18630
0.1083	18650
0.11115	18663
0.114	18672
0.11685	18657
0.1197	18669
0.12255	18665
0.1254	18674
0.12825	18689
0.1311	18719
0.13395	18721
0.1368	18728
0.13965	18727
0.1425	18735
0.14535	18734
0.1482	18756
0.15105	18767
0.1539	18795
0.15675	18790
0.1596	18806
0.16245	18791
0.1653	18803
0.16815	18813
0.171	18842
0.17385	18839
0.1767	18863
0.17955	18870
0.1824	18872
0.18525	18860
0.1881	18878
0.19095	18887
0.1938	18902
0.19665	18913
0.1995	18934
0.20235	18922
0.2052	18936
0.20805	18930
0.2109	18938
0.21375	18937
0.2166	18958
0.21945	18979
0.2223	18984
0.22515	18965
0.228	18970
0.23085	18968
0.2337	18970
0.23655	18981
0.2394	19007
0.24225	19008
0.2451	19009
0.24795	19001
0.2508	19005
0.25365	18999
0.2565	19023
0.25935	19016
0.2622	19045
0.26505	19038
0.2679	19047
0.27075	19028
0.2736	19034
0.27645	19027
0.2793	19069
0.28215	19050
0.285	19075
0.28785	19079
0.2907	19080
0.29355	19052
0.2964	19067
0.29925	19073
0.3021	19088
0.30495	19079
0.3078	19103
0.31065	19094
0.3135	19098
0.31635	19080
0.3192	19089
0.32205	19099
0.3249	19103
0.32775	19117
0.3306	19118
0.33345	19104
0.3363	19106
0.33915	19100
0.342	19102
0.34485	19102
0.3477	19119
0.35055	19120
0.3534	19123
0.35625	19111
0.3591	19107
0.36195	19094
0.3648	19096
0.36765	19114
0.3705	19133
0.37335	19117
0.3762	19134
0.37905	19115
0.3819	19112
0.38475	19096
0.3876	19126
0.39045	19122
0.3933	19144
0.39615	19144
0.399	19150
0.40185	19116
0.4047	19125
0.40755	19131
0.4104	19146
0.41325	19138
0.4161	19160
0.41895	19149
0.4218	19148
0.42465	19129
0.4275	19144
0.43035	19153
0.4332	19157
0.43605	19164
0.4389	19174
0.44175	19162
0.4446	19156
0.44745	19160
0.4503	19158
0.45315	19176
0.456	19179
0.45885	19191
0.4617	19176
0.46455	19176
0.4674	19178
0.47025	19174
0.4731	19177
0.47595	19191
0.4788	19210
0.48165	19206
0.4845	19219
0.48735	19207
0.4902	19206
0.49305	19201
0.4959	19233
0.49875	19231
0.5016	19245
0.50445	19242
0.5073	19269
0.51015	19238
0.513	19242
0.51585	19238
0.5187	19279
0.52155	19265
0.5244	19283
0.52725	19269
0.5301	19287
0.53295	19266
0.5358	19278
0.53865	19286
0.5415	19296
0.54435	19295
0.5472	19312
0.55005	19309
0.5529	19303
0.55575	19294
0.5586	19299
0.56145	19311
0.5643	19320
0.56715	19329
0.57	19327
0.57285	19325
0.5757	19313
0.57855	19306
0.5814	19301
0.58425	19301
0.5871	19315
0.58995	19304
0.5928	19292
0.59565	19277
0.5985	19261
0.60135	19233
0.6042	19227
0.60705	19196
0.6099	19190
0.61275	19150
0.6156	19125
0.61845	19045
0.6213	19001
0.62415	18939
0.627	18907
0.62985	18839
0.6327	18797
0.63555	18721
0.6384	18685
0.64125	18591
0.6441	18549
0.64695	18487
0.6498	18469
0.65265	18418
0.6555	18389
0.65835	18346
0.6612	18310
0.66405	18245
0.6669	18224
0.66975	18190
0.6726	18192
0.67545	18173
0.6783	18153
0.68115	18114
0.684	18102
0.68685	18081
0.6897	18066
0.69255	18059
0.6954	18068
0.69825	18056
0.7011	18039
0.70395	18025
0.7068	18018
0.70965	18004
0.7125	18012
0.71535	18006
0.7182	18023
0.72105	18012
0.7239	18016
0.72675	17998
0.7296	18002
0.73245	17994
0.7353	18008
0.73815	18010
0.741	18037
