0	679032
0.004166667	679140
0.008333333	679229
0.0125	679304
0.016666667	679386
0.020833333	679490
0.025	679603
0.029166667	679667
0.033333333	679721
0.0375	679847
0.041666667	679863
0.045833333	679993
0.05	680027
0.054166667	680096
0.058333333	680194
0.0625	680253
0.066666667	680328
0.070833333	680401
0.075	680404
0.079166667	680529
0.083333333	680596
0.0875	680647
0.091666667	680672
0.095833333	680715
0.1	680757
0.104166667	680853
0.108333333	680921
0.1125	680947
0.116666667	680995
0.120833333	681051
0.125	681139
0.129166667	681144
0.133333333	681245
0.1375	681291
0.141666667	681393
0.145833333	681435
0.15	681534
0.154166667	681584
0.158333333	681635
0.1625	681679
0.166666667	681757
0.170833333	681816
0.175	681859
0.179166667	681946
0.183333333	681953
0.1875	682059
0.191666667	682082
0.195833333	682185
0.2	682243
0.204166667	682259
0.208333333	682376
0.2125	682451
0.216666667	682524
0.220833333	682572
0.225	682685
0.229166667	682783
0.233333333	682842
0.2375	682974
0.241666667	683030
0.245833333	683146
0.25	683252
0.254166667	683348
0.258333333	683434
0.2625	683497
0.266666667	683596
0.270833333	683684
0.275	683819
0.279166667	683886
0.283333333	684000
0.2875	684050
0.291666667	684137
0.295833333	684258
0.3	684285
0.304166667	684413
0.308333333	684472
0.3125	684549
0.316666667	684606
0.320833333	684727
0.325	684736
0.329166667	684792
0.333333333	684792
0.3375	684752
0.341666667	684735
0.345833333	684599
0.35	684441
0.354166667	684190
0.358333333	683922
0.3625	683599
0.366666667	683195
0.370833333	682761
0.375	682291
0.379166667	681833
0.383333333	681277
0.3875	680723
0.391666667	680180
0.395833333	679595
0.4	679087
0.404166667	678544
0.408333333	677985
0.4125	677428
0.416666667	676979
0.420833333	676480
0.425	676031
0.429166667	675600
0.433333333	675198
0.4375	674772
0.441666667	674459
0.445833333	674125
0.45	673842
0.454166667	673532
0.458333333	673286
0.4625	673035
0.466666667	672858
0.470833333	672677
0.475	672509
0.479166667	672342
0.483333333	672208
0.4875	672114
0.491666667	671952
0.495833333	671878
0.5	671777
0.504166667	671711
0.508333333	671662
0.5125	671532
0.516666667	671501
0.520833333	671451
0.525	671420
0.529166667	671326
0.533333333	671307
0.5375	671254
0.541666667	671233
0.545833333	671214
0.55	671154
0.554166667	671134
0.558333333	671134
0.5625	671129
0.566666667	671127
0.570833333	671127
0.575	671113
0.579166667	671131
0.583333333	671138
0.5875	671157
0.591666667	671201
0.595833333	671223
0.6	671290
0.604166667	671336
0.608333333	671487
0.6125	671541
0.616666667	671616
0.620833333	671744
0.625	671881
0.629166667	672039
0.633333333	672158
0.6375	672374
0.641666667	672477
0.645833333	672654
0.65	672837
0.654166667	672998
0.658333333	673132
0.6625	673361
0.666666667	673510
0.670833333	673699
0.675	673862
0.679166667	674021
0.683333333	674132
0.6875	674244
0.691666667	674362
0.695833333	674480
0.7	674575
0.704166667	674674
0.708333333	674725
0.7125	674781
0.716666667	674874
0.720833333	674915
0.725	674950
0.729166667	674977
0.733333333	675008
0.7375	675008
0.741666667	675010
0.745833333	675010
0.75	675033
0.754166667	675039
0.758333333	675044
0.7625	675044
0.766666667	675024
0.770833333	675005
0.775	674996
0.779166667	674991
0.783333333	674982
0.7875	674963
0.791666667	674938
0.795833333	674963
0.8	674916
0.804166667	674904
0.808333333	674896
0.8125	674904
0.816666667	674929
0.820833333	674946
0.825	674963
0.829166667	674984
0.833333333	674989
0.8375	675003
0.841666667	675023
0.845833333	675036
0.85	675099
0.854166667	675103
0.858333333	675146
0.8625	675195
0.866666667	675258
0.870833333	675290
0.875	675304
0.879166667	675421
0.883333333	675437
0.8875	675490
0.891666667	675612
0.895833333	675633
0.9	675717
0.904166667	675779
0.908333333	675856
0.9125	675945
0.916666667	676017
0.920833333	676107
0.925	676177
0.929166667	676269
0.933333333	676367
0.9375	676420
0.941666667	676536
0.945833333	676605
0.95	676667
0.954166667	676771
0.958333333	676871
0.9625	676933
0.966666667	677036
0.970833333	677152
0.975	677261
0.979166667	677321
0.983333333	677428
0.9875	677508
0.991666667	677589
0.995833333	677713
1	677782
1.004166667	677886
1.008333333	677959
1.0125	678043
1.016666667	678158
1.020833333	678310
1.025	678336
1.029166667	678465
1.033333333	678569
1.0375	678685
1.041666667	678753
1.045833333	678871
1.05	679005
1.054166667	679062
1.058333333	679173
1.0625	679276
1.066666667	679348
1.070833333	679444
1.075	679579
1.079166667	679633
1.083333333	679713
1.0875	679786
1.091666667	679837
1.095833333	679920
1.1	680036
1.104166667	680099
1.108333333	680120
1.1125	680232
1.116666667	680281
1.120833333	680349
1.125	680429
1.129166667	680547
1.133333333	680575
1.1375	680651
1.141666667	680682
1.145833333	680774
1.15	680858
1.154166667	680938
1.158333333	680939
1.1625	681033
1.166666667	681063
1.170833333	681128
1.175	681154
1.179166667	681229
1.183333333	681298
1.1875	681350
1.191666667	681473
1.195833333	681492
1.2	681540
1.204166667	681591
1.208333333	681662
1.2125	681727
1.216666667	681790
1.220833333	681863
1.225	681958
1.229166667	681975
1.233333333	682064
1.2375	682127
1.241666667	682132
1.245833333	682238
1.25	682309
1.254166667	682375
1.258333333	682465
1.2625	682505
1.266666667	682572
1.270833333	682625
1.275	682679
1.279166667	682793
1.283333333	682840
1.2875	682922
1.291666667	682981
1.295833333	683058
1.3	683134
1.304166667	683185
1.308333333	683266
1.3125	683311
1.316666667	683395
1.320833333	683436
1.325	683538
1.329166667	683590
1.333333333	683641
1.3375	683709
1.341666667	683717
1.345833333	683780
1.35	683827
1.354166667	683827
1.358333333	683784
1.3625	683784
1.366666667	683610
1.370833333	683481
1.375	683282
1.379166667	683014
1.383333333	682718
1.3875	682366
1.391666667	681965
1.395833333	681527
1.4	681059
1.404166667	680552
1.408333333	680037
1.4125	679521
1.416666667	678997
1.420833333	678447
1.425	677968
1.429166667	677478
1.433333333	676996
1.4375	676559
1.441666667	676036
1.445833333	675614
1.45	675185
1.454166667	674855
1.458333333	674475
1.4625	674138
1.466666667	673866
1.470833333	673559
1.475	673319
1.479166667	673060
1.483333333	672847
1.4875	672679
1.491666667	672495
1.495833333	672321
1.5	672181
1.504166667	672105
1.508333333	671987
1.5125	671846
1.516666667	671774
1.520833333	671725
1.525	671613
1.529166667	671546
1.533333333	671539
1.5375	671525
1.541666667	671407
1.545833333	671390
1.55	671383
1.554166667	671332
1.558333333	671321
1.5625	671321
1.566666667	671315
1.570833333	671315
1.575	671315
1.579166667	671288
1.583333333	671300
1.5875	671300
1.591666667	671314
1.595833333	671331
1.6	671363
1.604166667	671431
1.608333333	671466
1.6125	671506
1.616666667	671610
1.620833333	671642
1.625	671742
1.629166667	671802
1.633333333	671922
1.6375	672068
1.641666667	672181
1.645833333	672335
1.65	672514
1.654166667	672696
1.658333333	672834
1.6625	673017
1.666666667	673212
1.670833333	673422
1.675	673546
1.679166667	673734
1.683333333	673916
1.6875	674068
1.691666667	674246
1.695833333	674441
1.7	674592
1.704166667	674676
1.708333333	674848
1.7125	674904
1.716666667	675023
1.720833333	675133
1.725	675180
1.729166667	675265
1.733333333	675335
1.7375	675388
1.741666667	675403
1.745833333	675431
1.75	675503
1.754166667	675503
1.758333333	675447
1.7625	675441
1.766666667	675447
1.770833333	675502
1.775	675502
1.779166667	675489
1.783333333	675477
1.7875	675455
1.791666667	675455
1.795833333	675458
1.8	675471
1.804166667	675471
1.808333333	675427
1.8125	675427
1.816666667	675432
1.820833333	675511
1.825	675511
1.829166667	675470
1.833333333	675470
1.8375	675484
1.841666667	675532
1.845833333	675573
1.85	675586
1.854166667	675617
1.858333333	675623
1.8625	675679
1.866666667	675715
1.870833333	675716
1.875	675807
1.879166667	675812
1.883333333	675828
1.8875	675961
1.891666667	675984
1.895833333	676023
1.9	676078
1.904166667	676186
1.908333333	676218
1.9125	676288
1.916666667	676371
1.920833333	676459
1.925	676532
1.929166667	676649
1.933333333	676677
1.9375	676761
1.941666667	676864
1.945833333	676955
1.95	677075
1.954166667	677144
1.958333333	677229
1.9625	677318
1.966666667	677405
1.970833333	677518
1.975	677589
1.979166667	677664
1.983333333	677846
1.9875	677891
1.991666667	678021
1.995833333	678143
2	678197
2.004166667	678304
2.008333333	678385
2.0125	678533
2.016666667	678617
2.020833333	678654
2.025	678791
2.029166667	678944
2.033333333	678981
2.0375	679044
2.041666667	679183
2.045833333	679277
2.05	679395
2.054166667	679473
2.058333333	679524
2.0625	679605
2.066666667	679706
2.070833333	679815
2.075	679908
2.079166667	679979
2.083333333	680053
2.0875	680134
2.091666667	680209
2.095833333	680321
2.1	680337
2.104166667	680430
2.108333333	680470
2.1125	680491
2.116666667	680613
2.120833333	680697
2.125	680702
2.129166667	680763
2.133333333	680859
2.1375	680873
2.141666667	680934
2.145833333	680940
2.15	681037
2.154166667	681066
2.158333333	681129
2.1625	681141
2.166666667	681239
2.170833333	681359
2.175	681360
2.179166667	681428
2.183333333	681441
2.1875	681547
2.191666667	681617
2.195833333	681637
2.2	681747
2.204166667	681760
2.208333333	681830
2.2125	681916
2.216666667	681948
2.220833333	682043
2.225	682092
2.229166667	682097
2.233333333	682191
2.2375	682248
2.241666667	682323
2.245833333	682348
2.25	682382
2.254166667	682518
2.258333333	682555
2.2625	682633
2.266666667	682736
2.270833333	682784
2.275	682842
2.279166667	682942
2.283333333	683009
2.2875	683058
2.291666667	683140
2.295833333	683214
2.3	683297
2.304166667	683299
2.308333333	683307
2.3125	683420
2.316666667	683501
2.320833333	683537
2.325	683591
2.329166667	683699
2.333333333	683723
2.3375	683768
2.341666667	683803
2.345833333	683881
2.35	683935
2.354166667	683941
2.358333333	683949
2.3625	683949
2.366666667	683904
2.370833333	683764
2.375	683699
2.379166667	683512
2.383333333	683304
2.3875	682986
2.391666667	682707
2.395833333	682351
2.4	681924
2.404166667	681421
2.408333333	680940
2.4125	680380
2.416666667	679881
2.420833333	679305
2.425	678806
2.429166667	678215
2.433333333	677659
2.4375	677195
2.441666667	676676
2.445833333	676151
